1.27946
1.27921
1.27938
1.27972
1.27969
1.27979
1.27979
1.27985
1.28007
1.2798
1.2801
1.28008
1.27991
1.27968
1.27958
1.27975
1.27948
1.27957
1.27968
1.27945
1.27934
1.2796
1.27949
1.27926
1.27939
1.27964
1.27984
1.2799
1.28014
1.28006
1.27996
1.2798
1.27966
1.27989
1.27985
1.28017
1.27983
1.27995
1.27987
1.27934
1.28114
1.28104
1.28078
1.28069
1.28055
1.28071
1.28078
1.2804
1.2804
1.2805
1.28057
1.28092
1.28088
1.28055
1.28058
1.2808
1.28126
1.28107
1.28079
1.28089
1.28108
1.28099
1.28088
1.28098
1.28135
1.28106
1.28116
1.28101
1.28115
1.2812
1.28118
1.28137
1.28116
1.28126
1.28134
1.28137
1.28145
1.28131
1.28167
1.28167
1.28195
1.28199
1.28207
1.28269
1.28278
1.28234
1.28263
1.28254
1.2829
1.28255
1.28247
1.28254
1.28262
1.28236
1.28225
1.28246
1.2823
1.28238
1.28234
1.28238
1.28215
1.28237
1.28217
1.28215
1.28189
1.282
1.28194
1.28185
1.28176
1.28179
1.28166
1.28175
1.28174
1.28195
1.28175
1.28159
1.28157
1.28148
1.28144
1.28137
1.28156
1.28172
1.28182
1.28186
1.28196
1.28183
1.28163
1.28125
1.28139
1.28126
1.28167
1.28133
1.28176
1.28158
1.2815
1.28176
1.28197
1.28162
1.28177
1.28167
1.28196
1.28196
1.2821
1.28209
1.2822
1.28217
1.28215
1.28258
1.28249
1.28253
1.2824
1.28258
1.28251
1.28228
1.28218
1.28215
1.28269
1.28246
1.28258
1.28259
1.2823
1.28239
1.28226
1.28225
1.282
1.28215
1.28189
1.28206
1.2823
1.2826
1.28307
1.28266
1.28234
1.28214
1.28215
1.28195
1.28189
1.28184
1.28173
1.28167
1.28169
1.28163
1.28166
1.28176
1.28187
1.28158
1.2817
1.28202
1.2818
1.28183
1.28203
1.28215
1.28221
1.28215
1.28207
1.28246
1.28241
1.28228
1.28216
1.28206
1.28242
1.28243
1.28236
1.28255
1.28261
1.28266
1.28247
1.28258
1.28254
1.28244
1.28218
1.28215
1.28217
1.28207
1.28212
1.28202
1.28205
1.282
1.28209
1.28247
1.28231
1.28222
1.28256
1.28264
1.28255
1.28261
1.28261
1.28258
1.28259
1.28254
1.28267
1.28257
1.28237
1.28237
1.28237
1.28217
1.28217
1.28224
1.28233
1.28216
1.28208
1.28185
1.28186
1.28185
1.28184
1.28163
1.2813
1.28115
1.28126
1.28122
1.28133
1.28123
1.2812
1.28104
1.28072
1.28071
1.28069
1.28055
1.28058
1.28073
1.28078
1.28037
1.28043
1.28046
1.28048
1.28043
1.2801
1.28005
1.28023
1.28048
1.28024
1.28016
1.27985
1.27972
1.27955
1.2796
1.27936
1.27957
1.27938
1.27957
1.27904
1.27956
1.27895
1.27896
1.27947
1.27982
1.28019
1.28026
1.2802
1.28006
1.28086
1.28054
1.28045
1.28023
1.28056
1.28054
1.28023
1.28005
1.27995
1.28036
1.28017
1.28007
1.28016
1.28019
1.28039
1.28046
1.28063
1.28067
1.28119
1.28084
1.28037
1.28048
1.2805
1.2807
1.2808
1.2809
1.28065
1.28086
1.2809
1.28094
1.28095
1.28083
1.28074
1.28044
1.28044
1.28075
1.28082
1.28126
1.28112
1.28064
1.28159
1.2816
1.28166
1.28186
1.28168
1.28203
1.28265
1.28285
1.28349
1.28324
1.28291
1.28307
1.28293
1.28268
1.28244
1.28261
1.28314
1.28325
1.28326
1.28343
1.28333
1.28318
1.28303
1.28302
1.28284
1.28278
1.28261
1.28244
1.28227
1.28196
1.28199
1.28197
1.28157
1.28179
1.28176
1.28176
1.28185
1.28173
1.28195
1.28205
1.28156
1.2815
1.28168
1.28146
1.2816
1.28195
1.28225
1.28229
1.2824
1.28235
1.28236
1.28219
1.28195
1.28167
1.28168
1.28171
1.28173
1.28172
1.28168
1.28172
1.28169
1.28174
1.28157
1.28144
1.28133
1.28107
1.28134
1.28146
1.28164
1.28176
1.28145
1.28201
1.28195
1.28239
1.28207
1.28219
1.28224
1.28205
1.28206
1.28205
1.28215
1.28325
1.28267
1.28236
1.28224
1.28217
1.28215
1.28225
1.28237
1.28256
1.28287
1.28293
1.28306
1.28317
1.28286
1.28414
1.28394
1.28464
1.28468
1.28458
1.28489
1.28475
1.28517
1.28527
1.28524
1.2857
1.28515
1.28557
1.28589
1.28576
1.28578
1.28579
1.28549
1.28552
1.28572
1.28546
1.28552
1.28546
1.28528
1.28563
1.28566
1.28536
1.28562
1.28547
1.28536
1.28546
1.28559
1.2855
1.2852
1.2854
1.28512
1.28506
1.28495
1.28487
1.28496
1.28508
1.28508
1.28495
1.28524
1.28521
1.28519
1.28517
1.28518
1.28531
1.28541
1.2857
1.28547
1.28551
1.28548
1.28559
1.28569
1.28578
1.28579
1.28582
1.28577
1.28578
1.28576
1.28584
1.28586
1.28566
1.2856
1.28556
1.28557
1.28566
1.28587
1.28589
1.28594
1.28599
1.28599
1.28603
1.28608
1.28617
1.28622
1.28629
